Frequency ranking,Lexeme,Standard Orthography (in newspapers),Standard Reading (in Hiragana),Part of speech
957,捨てる,捨てる,すてる,Verb
958,旅行,旅行,りょこう,Noun
959,レベル,レベル,れべる,Noun
960,着る,着る,きる,Verb
961,馬,馬,うま,Noun
962,批判,批判,ひはん,Noun
962,興味,興味,きょうみ,Noun
965,将来,将来,しょうらい,Noun
967,民族,民族,みんぞく,Noun
968,所謂,いわゆる,いわゆる,Determiner
968,命,いのち,いのち,Noun
968,夫婦,夫婦,ふうふ,Noun
971,火,火,ひ,Noun
972,僅か,わずか,わずか,Adverb
972,夏,夏,なつ,Noun
974,体験,体験,たいけん,Noun
974,厳しい,厳しい,きびしい,Adjective (-i)
976,参考,参考,さんこう,Noun
976,猫,猫,ねこ,Noun
978,正に,まさに,まさに,Adverb
978,迎える,迎える,むかえる,Verb
980,窓,窓,まど,Noun
981,空,空,そら,Noun
982,販売,販売,はんばい,Noun
984,タイプ■type,タイプ,たいぷ,Noun
984,全国,全国,ぜんこく,Noun
986,取れる,とれる,とれる,Verb
987,曲,曲,きょく,Noun
988,キョウト,京都,きょうと,Noun
988,血,血,ち,Noun
990,成立,成立,せいりつ,Noun
992,兎に角,とにかく,とにかく,Adverb
993,予定,予定,よてい,Noun
995,最高,最高,さいこう,Noun
996,展開,展開,てんかい,Noun
997,席,席,せき,Noun
998,担当,担当,たんとう,Noun
998,有名,有名,ゆうめい,Adjectival Noun
1000,確り,しっかり,しっかり,Adverb
1000,ドア,ドア,どあ,Noun
1002,特徴,特徴,とくちょう,Noun
1003,想像,想像,そうぞう,Noun
1004,癌,がん,がん,Noun
1005,辛い,辛い,つらい,Adjective (-i)
1006,手紙,手紙,てがみ,Noun
1007,敵,敵,てき,Noun
1007,資金,資金,しきん,Noun
1009,壁,壁,かべ,Noun
1010,東,東,ひがし,Noun
1010,仲間,仲間,なかま,Noun
1012,押す,押す,おす,Verb
1013,資料,資料,しりょう,Noun
1013,態度,態度,たいど,Noun
1015,グループ,グループ,ぐるーぷ,Noun
1016,超える,超える,こえる,Verb
1017,極めて,極めて,きわめて,Adverb
1018,都,都,と,Noun
1019,最大,最大,さいだい,Noun
1019,被害,被害,ひがい,Noun
1021,感情,感情,かんじょう,Noun
1023,以来,以来,いらい,Noun
1024,事情,事情,じじょう,Noun
1024,実施,実施,じっし,Noun
1026,歯,歯,は,Noun
1026,北,北,きた,Noun
1029,師,師,し,Noun
1030,急度,きっと,きっと,Adverb
1031,パソコン,パソコン,ぱそこん,Noun
1032,軽い,軽い,かるい,Adjective (-i)
1033,園,園,その,Noun
1035,知恵,知恵,ちえ,Noun
1037,新た,新た,あらた,Adjectival Noun
1038,建物,建物,たてもの,Noun
1039,肩,肩,かた,Noun
1039,集団,集団,しゅうだん,Noun
1041,老人,老人,ろうじん,Noun
1041,物語,物語,ものがたり,Noun
1043,検討,検討,けんとう,Noun
1044,ゆっくり,ゆっくり,ゆっくり,Adverb
1044,並ぶ,並ぶ,ならぶ,Verb
1046,定める,定める,さだめる,Verb
1047,学ぶ,学ぶ,まなぶ,Verb
1048,明日,明日,あす,Noun
1049,範囲,範囲,はんい,Noun
1050,サイト,サイト,さいと,Noun
1051,本来,本来,ほんらい,Noun
1051,要求,要求,ようきゅう,Noun
1054,優しい,やさしい,やさしい,Adjective (-i)
1054,検査,検査,けんさ,Noun
1056,年齢,年齢,ねんれい,Noun
1056,我,我,われ,Pronoun
1056,提供,提供,ていきょう,Noun
1059,ケース,ケース,けーす,Noun
1060,感覚,感覚,かんかく,Noun
1060,関連,関連,かんれん,Noun
1063,指,指,ゆび,Noun
1064,団体,団体,だんたい,Noun
1064,世,世,よ,Noun
1066,左,左,ひだり,Noun
1067,近代,近代,きんだい,Noun
1069,愛,愛,あい,Noun
1070,伯父,叔父,おじ,Noun
1071,反応,反応,はんのう,Noun
1072,韓国,韓国,かんこく,Noun
1073,代わり,代わり,かわり,Noun
1074,頷く,うなずく,うなずく,Verb
1075,分析,分析,ぶんせき,Noun
1075,市民,市民,しみん,Noun
1077,指摘,指摘,してき,Noun
1078,医師,医師,いし,Noun
1079,通る,通る,とおる,Verb
1079,作成,作成,さくせい,Noun
1081,罪,罪,つみ,Noun
1082,教師,教師,きょうし,Noun
1083,目標,目標,もくひょう,Noun
1083,運ぶ,運ぶ,はこぶ,Verb
1085,モデル,モデル,もでる,Noun
1086,文学,文学,ぶんがく,Noun
1087,伴う,伴う,ともなう,Verb
1088,広がる,広がる,ひろがる,Verb
1089,金額,金額,きんがく,Noun
1090,元々,もともと,もともと,Adverb
1090,魚,魚,さかな,Noun
1092,共同,共同,きょうどう,Noun
1093,付き合う,付き合う,つきあう,Verb
1093,差,差,さ,Noun
1095,泣く,泣く,なく,Verb
1096,ソフト,ソフト,そふと,Noun
1097,進める,進める,すすめる,Verb
1098,資産,資産,しさん,Noun
1098,ヤフー,ヤフー,やふー,Noun
1101,形成,形成,けいせい,Noun
1102,袋,袋,ふくろ,Noun
1102,神経,神経,しんけい,Noun
1104,アジア,アジア,あじあ,Noun
1105,ホーム■home,ホーム,ほーむ,Noun
1106,繋がる,つながる,つながる,Verb
1107,味,み,み,Noun
1109,以降,以降,いこう,Noun
1110,可愛い,かわいい,かわいい,Adjective (-i)
1111,社員,社員,しゃいん,Noun
1111,字,字,じ,Noun
1113,準備,準備,じゅんび,Noun
1114,安定,安定,あんてい,Noun
1115,挙げる,あげる,あげる,Verb
1116,捉える,とらえる,とらえる,Verb
1117,生命,生命,せいめい,Noun
1118,突然,突然,とつぜん,Adverb
1119,見詰める,見つめる,みつめる,Verb
1120,請求,請求,せいきゅう,Noun
1122,運転,運転,うんてん,Noun
1123,重い,重い,おもい,Adjective (-i)
1123,規模,規模,きぼ,Noun
1125,喜ぶ,喜ぶ,よろこぶ,Verb
1126,社長,社長,しゃちょう,Noun
1127,姉,姉,あね,Noun
1128,避ける,避ける,さける,Verb
1129,学習,学習,がくしゅう,Noun
1130,細胞,細胞,さいぼう,Noun
1131,工場,工場,こうじょう,Noun
1132,途中,途中,とちゅう,Noun
1133,エネルギー,エネルギー,えねるぎー,Noun
1134,弁護,弁護,べんご,Noun
1135,変,変,へん,Noun
1136,協力,協力,きょうりょく,Noun
1138,建設,建設,けんせつ,Noun
1138,負担,負担,ふたん,Noun
1138,会議,会議,かいぎ,Noun
1141,可笑しい,おかしい,おかしい,Adjective (-i)
1142,腹,腹,はら,Noun
1143,今後,今後,こんご,Noun
1143,距離,距離,きょり,Noun
1145,茶,茶,ちゃ,Noun
1146,登場,登場,とうじょう,Noun
1147,体制,体制,たいせい,Noun
1148,説,説,せつ,Noun
1149,ちゃんと,ちゃんと,ちゃんと,Adverb
1149,応ずる,応ずる,おうずる,Verb
1151,変更,変更,へんこう,Noun
1154,届く,届く,とどく,Verb
1154,近付く,近づく,ちかづく,Verb
1156,笑い,笑い,わらい,Noun
1158,道路,道路,どうろ,Noun
1159,平成,平成,へいせい,Noun
1160,株式,株式,かぶしき,Noun
1161,春,春,はる,Noun
1163,集まる,集まる,あつまる,Verb
1164,米,米,べい,Noun
1166,いらっしゃる,いらっしゃる,いらっしゃる,Verb
1167,宜しく,よろしく,よろしく,Adverb
1168,事故,事故,じこ,Noun
1169,後ろ,後,うしろ,Noun
1170,雪,雪,ゆき,Noun
1171,関心,関心,かんしん,Noun
1172,ポイント,ポイント,ぽいんと,Noun
1173,人口,人口,じんこう,Noun
1174,仕方,仕方,しかた,Noun
1174,携帯,携帯,けいたい,Noun
1177,作り,つくり,つくり,Noun
1177,戦後,戦後,せんご,Noun
1177,義務,義務,ぎむ,Noun
1177,憲法,憲法,けんぽう,Noun
1177,理論,理論,りろん,Noun
1182,希望,希望,きぼう,Noun
1183,匂い,におい,におい,Noun
1183,丸,丸,まる,Noun
1185,出掛ける,出かける,でかける,Verb
1187,削除,削除,さくじょ,Noun
1188,機会,機会,きかい,Noun
1188,眺める,眺める,ながめる,Verb
1190,勝手,勝手,かって,Noun
1191,通常,通常,つうじょう,Noun
1192,選手,選手,せんしゅ,Noun
1194,発表,発表,はっぴょう,Noun
1195,出版,出版,しゅっぱん,Noun
1196,日常,日常,にちじょう,Noun
1196,製品,製品,せいひん,Noun
1198,張る,張る／貼る,はる,Verb
1199,文章,文章,ぶんしょう,Noun
1200,女の子,女の子,おんなのこ,Noun
1201,含める,含める,ふくめる,Verb
1202,組,組,くみ,Noun
1204,丁度,ちょうど,ちょうど,Adverb
1205,独立,独立,どくりつ,Noun
1206,傾向,傾向,けいこう,Noun
1207,西,西,にし,Noun
1208,目指す,目指す,めざす,Verb
1209,南,南,みなみ,Noun
1209,メーカー,メーカー,めーかー,Noun
1211,元気,元気,げんき,Noun
1212,旅,旅,たび,Noun
1212,ファイル,ファイル,ふぁいる,Noun
1214,流れ,流れ,ながれ,Noun
1214,カード,カード,かーど,Noun
1216,否定,否定,ひてい,Noun
1218,葉,葉,は,Noun
1219,愛する,愛する,あいする,Verb
1220,息,息,いき,Noun
1220,攻撃,攻撃,こうげき,Noun
1222,相当,相当,そうとう,Adjectival Noun
1222,隠す,隠す,かくす,Verb
1224,集める,集める,あつめる,Verb
1224,食う,食う,くう,Verb
1226,放送,放送,ほうそう,Noun
1227,業務,業務,ぎょうむ,Noun
1227,基礎,基礎,きそ,Noun
1229,住民,住民,じゅうみん,Noun
1229,半分,半分,はんぶん,Noun
1231,飛ぶ,飛ぶ,とぶ,Verb
1232,維持,維持,いじ,Noun
1233,昨日,昨日,きのう,Noun
1235,婆,婆,ばあ,Noun
1236,件,件,けん,Noun
1237,特定,特定,とくてい,Noun
1238,白,白,しら,Noun
1239,国内,国内,こくない,Noun
1240,原則,原則,げんそく,Noun
1241,印象,印象,いんしょう,Noun
1241,監督,監督,かんとく,Noun
1243,所有,所有,しょゆう,Noun
1244,明るい,明るい,あかるい,Adjective (-i)
1245,漸く,ようやく,ようやく,Adverb
1246,移動,移動,いどう,Noun
1247,交換,交換,こうかん,Noun
1248,今回,今回,こんかい,Noun
1249,若者,若者,わかもの,Noun
1250,手続き,手続き,てつづき,Noun
1251,自治,自治,じち,Noun
1252,齎す,もたらす,もたらす,Verb
1253,叫ぶ,叫ぶ,さけぶ,Verb
1254,重,重,じゅう,Noun
1254,痛い,痛い,いたい,Adjective (-i)
1256,逃げる,逃げる,にげる,Verb
1257,海外,海外,かいがい,Noun
1258,抜く,抜く,ぬく,Verb
1259,対策,対策,たいさく,Noun
1260,民,民,みん,Noun
1261,現場,現場,げんば,Noun
1263,向こう,向こう,むこう,Noun
1264,空間,空間,くうかん,Noun
1264,手段,手段,しゅだん,Noun
1264,雨,雨,あめ,Noun
1267,落とす,落とす,おとす,Verb
1268,赤い,赤い,あかい,Adjective (-i)
1269,きちんと,きちんと,きちんと,Adverb
1272,用意,用意,ようい,Noun
1273,バス■bus,バス,ばす,Noun
1273,朝鮮,朝鮮,ちょうせん,Noun
1275,開始,開始,かいし,Noun
1276,雑誌,雑誌,ざっし,Noun
1276,現象,現象,げんしょう,Noun
1278,隣り,となり,となり,Noun
1278,建築,建築,けんちく,Noun
1278,暮らす,暮らす,くらす,Verb
1281,共通,共通,きょうつう,Noun
1282,降りる,降りる,おりる,Verb
1283,タバコ,たばこ,たばこ,Noun
1284,過程,過程,かてい,Noun
1285,果たす,果たす,はたす,Verb
1286,安心,安心,あんしん,Noun
1287,地球,地球,ちきゅう,Noun
1287,米国,米国,べいこく,Noun
1287,約束,約束,やくそく,Noun
1290,登録,登録,とうろく,Noun
1291,記す,記す,しるす,Verb
1292,生む,生む,うむ,Verb
1294,問う,問う,とう,Verb
1295,作用,作用,さよう,Noun
1295,静か,静か,しずか,Adjectival Noun
1297,増加,増加,ぞうか,Noun
1297,短い,短い,みじかい,Adjective (-i)
1297,嘘,うそ,うそ,Noun
1301,戦,戦,いくさ,Noun
1301,拡大,拡大,かくだい,Noun
1303,議論,議論,ぎろん,Noun
1304,両親,両親,りょうしん,Noun
1304,橋,橋,はし,Noun
1306,像,像,ぞう,Noun
1307,天,天,てん,Noun
1308,止まる,止まる,とまる,Verb
1309,掴む,つかむ,つかむ,Verb
1310,営業,営業,えいぎょう,Noun
1310,返す,返す,かえす,Verb
1312,過ごす,過ごす,すごす,Verb
1313,解釈,解釈,かいしゃく,Noun
1314,失敗,失敗,しっぱい,Noun
1314,秋,秋,あき,Noun
1314,交通,交通,こうつう,Noun
1314,追う,追う,おう,Verb
1318,裏,裏,うら,Noun
1319,費用,費用,ひよう,Noun
1319,福祉,福祉,ふくし,Noun
1321,扱う,扱う,あつかう,Verb
1321,一定,一定,いってい,Noun
1323,午後,午後,ごご,Noun
1323,看護,看護,かんご,Noun
1325,改善,改善,かいぜん,Noun
1326,実行,実行,じっこう,Noun
1327,眠る,眠る,ねむる,Verb
1328,周囲,周囲,しゅうい,Noun
1329,及ぶ,及ぶ,およぶ,Verb
1330,三千,三千,さんぜん,Noun
1331,選挙,選挙,せんきょ,Noun
1332,森,森,もり,Noun
1333,分野,分野,ぶんや,Noun
1333,手術,手術,しゅじゅつ,Noun
1335,髪,髪,かみ,Noun
1336,内部,内部,ないぶ,Noun
1338,伝統,伝統,でんとう,Noun
1339,案,案,あん,Noun
1339,組合,組合,くみあい,Noun
1341,府,府,ふ,Noun
1343,怒る,怒る,おこる,Verb
1344,課題,課題,かだい,Noun
1345,芸術,芸術,げいじゅつ,Noun
1345,センター,センター,せんたー,Noun
1347,年度,年度,ねんど,Noun
1348,番号,番号,ばんごう,Noun
1349,医者,医者,いしゃ,Noun
1349,革命,革命,かくめい,Noun
1351,要する,要する,ようする,Verb
1352,旦那,だんな,だんな,Noun
1353,結ぶ,結ぶ,むすぶ,Verb
1354,犯罪,犯罪,はんざい,Noun
1355,五千,五千,ごせん,Noun
1355,穴,穴,あな,Noun
1357,保存,保存,ほぞん,Noun
1358,涙,涙,なみだ,Noun
1358,満足,満足,まんぞく,Noun
1360,法人,法人,ほうじん,Noun
1360,人気,人気,にんき,Noun
1362,暗い,暗い,くらい,Adjective (-i)
1363,答え,答え,こたえ,Noun
1364,支援,支援,しえん,Noun
1365,試験,試験,しけん,Noun
1366,権力,権力,けんりょく,Noun
1367,如何,いかが,いかが,Adjectival Noun
1368,材料,材料,ざいりょう,Noun
1369,所得,所得,しょとく,Noun
1370,遅い,遅い,おそい,Adjective (-i)
1370,証明,証明,しょうめい,Noun
1374,床,床,ゆか,Noun
1375,心理,心理,しんり,Noun
1376,大臣,大臣,だいじん,Noun
1377,図る,図る,はかる,Verb
1378,卒業,卒業,そつぎょう,Noun
1379,財産,財産,ざいさん,Noun
1379,遂に,ついに,ついに,Adverb
1381,困難,困難,こんなん,Noun
1381,導入,導入,どうにゅう,Noun
1383,服,服,ふく,Noun
1384,採用,採用,さいよう,Noun
1385,節,節,ふし,Noun
1386,平均,平均,へいきん,Noun
1386,脳,脳,のう,Noun
1388,黒,黒,くろ,Noun
1388,歌う,うたう,うたう,Verb
1390,姿勢,姿勢,しせい,Noun
1391,乗せる,乗せる,のせる,Verb
1392,記事,記事,きじ,Noun
1393,椅子,椅子,いす,Noun
1393,兵,兵,へい,Noun
1393,債権,債権,さいけん,Noun
1393,幕府,幕府,ばくふ,Noun
1393,戦略,戦略,せんりゃく,Noun
1398,郡,郡,ぐん,Noun
1399,申す,申す,もうす,Verb
1400,あらゆる,あらゆる,あらゆる,Determiner
1400,弱い,弱い,よわい,Adjective (-i)
1402,挨拶,挨拶,あいさつ,Noun
1404,支える,支える,ささえる,Verb
1405,旧,旧,きゅう,Noun
1406,ベッド,ベッド,べっど,Noun
1406,観察,観察,かんさつ,Noun
1408,疑問,疑問,ぎもん,Noun
1408,黙る,黙る,だまる,Verb
1410,大体,大体,だいたい,Noun
1411,空気,空気,くうき,Noun
1412,最終,最終,さいしゅう,Noun
1412,仕様,仕様,しよう,Noun
1414,弟,弟,おとうと,Noun
1414,庭,庭,にわ,Noun
1417,インターネット,インターネット,いんたーねっと,Noun
1418,要素,要素,ようそ,Noun
1419,受け取る,受け取る,うけとる,Verb
1420,保証,保証,ほしょう,Noun
1421,平和,平和,へいわ,Noun
1421,抱える,抱える,かかえる,Verb
1423,豊か,豊か,ゆたか,Adjectival Noun
1424,注,注,ちゅう,Noun
1424,叩く,たたく,たたく,Verb
1427,会話,会話,かいわ,Noun
1427,土,土,つち,Noun
1429,物質,物質,ぶっしつ,Noun
1430,門,門,もん,Noun
1430,返事,返事,へんじ,Noun
1433,チェック,チェック,ちぇっく,Noun
1433,渡す,渡す,わたす,Verb
1435,飛行,飛行,ひこう,Noun
1436,前後,前後,ぜんご,Noun
1437,箱,箱,はこ,Noun
1437,実験,実験,じっけん,Noun
1439,積極,積極,せっきょく,Noun
1440,競争,競争,きょうそう,Noun
1441,州,州,しゅう,Noun
1442,黒い,黒い,くろい,Adjective (-i)
1442,犯人,犯人,はんにん,Noun
1444,版,版,はん,Noun
1445,ボール■ball,ボール,ぼーる,Noun
1446,単位,単位,たんい,Noun
1447,誕生,誕生,たんじょう,Noun
1448,只,ただ,ただ,Noun
1448,記載,記載,きさい,Noun
1451,仮令,たとえ,たとえ,Adverb
1452,育てる,育てる,そだてる,Verb
1453,債務,債務,さいむ,Noun
1454,概念,概念,がいねん,Noun
1455,借りる,借りる,かりる,Verb
1460,遠い,遠い,とおい,Adjective (-i)
1461,瞬間,瞬間,しゅんかん,Noun
1463,キリスト,キリスト,きりすと,Noun
1464,症状,症状,しょうじょう,Noun
1466,クリック,クリック,くりっく,Noun
1467,全員,全員,ぜんいん,Noun
1468,受け入れる,受け入れる,うけいれる,Verb
1468,自信,自信,じしん,Noun
1470,動かす,動かす,うごかす,Verb
1471,テーブル,テーブル,てーぶる,Noun
1472,一時,一時,いちじ,Noun
1473,薄い,薄い,うすい,Adjective (-i)
1473,中学,中学,ちゅうがく,Noun
1475,分ける,分ける,わける,Verb
1476,立ち上がる,立ち上がる,たちあがる,Verb
1477,訪れる,訪れる,おとずれる,Verb
1478,当てる,充てる,あてる,Verb
1479,食,食,しょく,Noun
1481,正面,正面,しょうめん,Noun
1482,背,背,せ,Noun
1482,製造,製造,せいぞう,Noun
1484,巡る,めぐる,めぐる,Verb
1485,通信,通信,つうしん,Noun
1487,多数,多数,たすう,Noun
1488,文書,文書,ぶんしょ,Noun
1488,焼く,焼く,やく,Verb
1490,赤,赤,あか,Noun
1490,伸ばす,伸ばす,のばす,Verb
1492,一日,一日,ついたち,Noun
1492,指定,指定,してい,Noun
1494,出会う,出会う,であう,Verb
1495,青年,青年,せいねん,Noun
1495,望む,望む,のぞむ,Verb
1495,助ける,助ける,たすける,Verb
1498,一生,一生,いっしょう,Noun
1499,検索,検索,けんさく,Noun
1500,漸と,やっと,やっと,Adverb
1502,通う,通う,かよう,Verb
1504,納得,納得,なっとく,Noun
1505,神社,神社,じんじゃ,Noun
1506,高齢,高齢,こうれい,Noun
1506,幸せ,幸せ,しあわせ,Noun
1508,番組,番組,ばんぐみ,Noun
1508,層,層,そう,Noun
1510,妊娠,妊娠,にんしん,Noun
1511,信頼,信頼,しんらい,Noun
1511,冬,冬,ふゆ,Noun
1511,時点,時点,じてん,Noun
1514,見付かる,見つかる,みつかる,Verb
1515,鳥,鳥,とり,Noun
1517,爺,爺,じい,Noun
1518,整備,整備,せいび,Noun
1519,機械,機械,きかい,Noun
1519,美術,美術,びじゅつ,Noun
1522,スポーツ,スポーツ,すぽーつ,Noun
1522,画面,画面,がめん,Noun
1524,箇所,カ所,かしょ,Noun
1524,制限,制限,せいげん,Noun
1526,民主,民主,みんしゅ,Noun
1526,遺伝,遺伝,いでん,Noun
1526,チーム,チーム,ちーむ,Noun
1529,入り,入り,いり,Noun
1529,生物,生物,せいぶつ,Noun
1531,大量,大量,たいりょう,Noun
1533,左右,左右,さゆう,Noun
1534,楽,楽,らく,Noun
1534,少女,少女,しょうじょ,Noun
1536,視線,視線,しせん,Noun
1536,ｃｄ,ＣＤ,しーでぃー,Noun
1538,条約,条約,じょうやく,Noun
1539,群,群,ぐん,Noun
1540,肉,肉,にく,Noun
1540,注目,注目,ちゅうもく,Noun
1542,証拠,証拠,しょうこ,Noun
1544,時々,時々,ときどき,Noun
1545,雰囲気,雰囲気,ふんいき,Noun
1546,ロシア,ロシア,ろしあ,Noun
1547,草,草,くさ,Noun
1548,鼻,鼻,はな,Noun
1550,上る,上る,のぼる,Verb
1551,取得,取得,しゅとく,Noun
1552,議員,議員,ぎいん,Noun
1553,亡くなる,なくなる,なくなる,Verb
1554,形式,形式,けいしき,Noun
1555,不足,不足,ふそく,Noun
1556,波,波,なみ,Noun
1557,落ち着く,落ち着く,おちつく,Verb
1558,纏める,まとめる,まとめる,Verb
1560,ゲーム,ゲーム,げーむ,Noun
1561,抜ける,抜ける,ぬける,Verb
1561,取り上げる,取り上げる,とりあげる,Verb
1563,格好,格好,かっこう,Noun
1563,今年,今年,ことし,Noun
1565,介護,介護,かいご,Noun
1566,対,対,たい,Noun
1566,集中,集中,しゅうちゅう,Noun
1568,発行,発行,はっこう,Noun
1568,狭い,狭い,せまい,Adjective (-i)
1570,株,株,かぶ,Noun
1571,作家,作家,さっか,Noun
1571,完成,完成,かんせい,Noun
1573,あんな,あんな,あんな,Determiner
1574,ネット,ネット,ねっと,Noun
1575,授業,授業,じゅぎょう,Noun
1575,男女,男女,だんじょ,Noun
1575,収入,収入,しゅうにゅう,Noun
1578,素晴らしい,素晴らしい,すばらしい,Adjective (-i)
1579,電気,電気,でんき,Noun
1580,構う,構う,かまう,Verb
1581,明確,明確,めいかく,Adjectival Noun
1582,適用,適用,てきよう,Noun
1582,命令,命令,めいれい,Noun
1584,戦う,戦う,たたかう,Verb
1585,財政,財政,ざいせい,Noun
1585,是非,ぜひ,ぜひ,Adverb
1585,達する,達する,たっする,Verb
1588,終了,終了,しゅうりょう,Noun
1589,悩む,悩む,なやむ,Verb
1591,痛み,痛み,いたみ,Noun
1591,一切,一切,いっさい,Noun
1591,洗う,洗う,あらう,Verb
1594,其方,そちら,そちら,Pronoun
1595,詩,詩,し,Noun
1595,全然,全然,ぜんぜん,Adverb
1597,随分,ずいぶん,ずいぶん,Adverb
1598,交渉,交渉,こうしょう,Noun
1599,藩,藩,はん,Noun
1600,疲れる,疲れる,つかれる,Verb
1601,着く,着く,つく,Verb
1602,政権,政権,せいけん,Noun
1603,編集,編集,へんしゅう,Noun
1604,従来,従来,じゅうらい,Noun
1605,喋る,しゃべる,しゃべる,Verb
1606,植物,植物,しょくぶつ,Noun
1607,意思,意思,いし,Noun
1608,慣れる,なれる,なれる,Verb
1609,整理,整理,せいり,Noun
1610,ワン,ワン,わん,Noun
1612,流す,流す,ながす,Verb
1613,医学,医学,いがく,Noun
1613,メディア,メディア,めでぃあ,Noun
1613,兄弟,兄弟,きょうだい,Noun
1616,正確,正確,せいかく,Noun
1617,図書,図書,としょ,Noun
1617,握る,握る,にぎる,Verb
1619,減る,減る,へる,Verb
1620,哲学,哲学,てつがく,Noun
1621,予想,予想,よそう,Noun
1621,記者,記者,きしゃ,Noun
1623,首相,首相,しゅしょう,Noun
1624,公共,公共,こうきょう,Noun
1625,下げる,下げる,さげる,Verb
1626,苦労,苦労,くろう,Noun
1627,出身,出身,しゅっしん,Noun
1628,一言,一言,ひとこと,Noun
1628,有効,有効,ゆうこう,Adjectival Noun
1630,世間,世間,せけん,Noun
1630,女子,女子,じょし,Noun
1630,異常,異常,いじょう,Noun
1633,イン■in,イン,いん,Noun
1633,飽くまで,あくまで,あくまで,Adverb
1633,規制,規制,きせい,Noun
1636,すっかり,すっかり,すっかり,Adverb
1638,依頼,依頼,いらい,Noun
1638,占める,占める,しめる,Verb
1640,優れる,優れる,すぐれる,Verb
1640,背景,背景,はいけい,Noun
1642,どんどん,どんどん,どんどん,Adverb
1643,無視,無視,むし,Noun
1644,包む,包む,つつむ,Verb
1644,周辺,周辺,しゅうへん,Noun
1646,吐く,吐く,はく,Verb
1647,世代,世代,せだい,Noun
1647,消す,消す,けす,Verb
1649,ガラス,ガラス,がらす,Noun
1649,地下,地下,ちか,Noun
1649,刑事,刑事,けいじ,Noun
1652,覗く,のぞく,のぞく,Verb
1653,舞台,舞台,ぶたい,Noun
1653,マン,マン,まん,Noun
1655,勝つ,勝つ,かつ,Verb
1656,浮かぶ,浮かぶ,うかぶ,Verb
1657,鉄,鉄,てつ,Noun
1657,都合,都合,つごう,Noun
1659,低下,低下,ていか,Noun
1659,改めて,改めて,あらためて,Adverb
1661,癖,くせ,くせ,Noun
1661,危機,危機,きき,Noun
1663,普段,ふだん,ふだん,Noun
1663,ガス,ガス,がす,Noun
1665,珍しい,珍しい,めずらしい,Adjective (-i)
1665,太陽,太陽,たいよう,Noun
1667,夫人,夫人,ふじん,Noun
1668,相互,相互,そうご,Noun
1669,一瞬,一瞬,いっしゅん,Noun
1669,プロ■pro,プロ,ぷろ,Noun
1671,派遣,派遣,はけん,Noun
1672,去る,去る,さる,Verb
1672,設置,設置,せっち,Noun
1674,じっと,じっと,じっと,Adverb
1675,世話,世話,せわ,Noun
1675,広告,広告,こうこく,Noun
1677,オークション,オークション,おーくしょん,Noun
1678,卵,タマゴ,たまご,Noun
1678,保障,保障,ほしょう,Noun
1681,極く,ごく,ごく,Adverb
1682,妙,妙,みょう,Noun
1683,緊張,緊張,きんちょう,Noun
1683,パリ,パリ,ぱり,Noun
1685,遥か,はるか,はるか,Adjectival Noun
1686,星,星,ほし,Noun
1688,回す,回す,まわす,Verb
1688,教会,教会,きょうかい,Noun
1688,処分,処分,しょぶん,Noun
1691,複雑,複雑,ふくざつ,Noun
1691,職業,職業,しょくぎょう,Noun
1691,寂しい,寂しい,さびしい,Adjective (-i)
1694,保育,保育,ほいく,Noun
1695,宇宙,宇宙,うちゅう,Noun
1696,伯母,おば,おば,Noun
1697,公園,公園,こうえん,Noun
1697,除く,除く,のぞく,Verb
1699,捜査,捜査,そうさ,Noun
1700,妹,妹,いもうと,Noun
1701,肌,肌,はだ,Noun
1701,公開,公開,こうかい,Noun
1703,事態,事態,じたい,Noun
1704,面倒,面倒,めんどう,Noun
1705,屋敷,屋敷,やしき,Noun
1707,流石,さすが,さすが,Adjectival Noun
1707,育つ,育つ,そだつ,Verb
1709,入院,入院,にゅういん,Noun
1709,寒い,寒い,さむい,Adjective (-i)
1709,冷たい,冷たい,つめたい,Adjective (-i)
1709,職,職,しょく,Noun
1713,ｐｃ,ＰＣ,ぴーしー,Noun
1714,終える,終える,おえる,Verb
1714,調整,調整,ちょうせい,Noun
1716,単に,単に,たんに,Adverb
1717,外す,外す,はずす,Verb
1717,最,最,さい,Noun
1719,インド,インド,いんど,Noun
1720,工業,工業,こうぎょう,Noun
1720,会計,会計,かいけい,Noun
1720,唇,唇,くちびる,Noun
1723,前提,前提,ぜんてい,Noun
1724,回復,回復,かいふく,Noun
1724,行成,いきなり,いきなり,Adverb
1726,資格,資格,しかく,Noun
1727,指示,指示,しじ,Noun
1728,単純,単純,たんじゅん,Adjectival Noun
1728,提出,提出,ていしゅつ,Noun
1728,成果,成果,せいか,Noun
1731,信仰,信仰,しんこう,Noun
1732,核,核,かく,Noun
1732,確実,確実,かくじつ,Adjectival Noun
1732,発言,発言,はつげん,Noun
1735,残念,残念,ざんねん,Adjectival Noun
1736,アップ,アップ,あっぷ,Noun
1736,玄関,玄関,げんかん,Noun
1739,ビル■building,ビル,びる,Noun
1740,コンピューター,コンピューター,こんぴゅーたー,Noun
1740,抵抗,抵抗,ていこう,Noun
1742,背中,背中,せなか,Noun
1743,信用,信用,しんよう,Noun
1743,嫌い,嫌い,きらい,Noun
1745,差別,差別,さべつ,Noun
1745,辺,辺,へん,Noun
1748,呟く,つぶやく,つぶやく,Verb
1749,確保,確保,かくほ,Noun
